training_time_mean,training_time_std,evaluation_time_mean,evaluation_time_std,calinski_harabasz_score_mean,calinski_harabasz_score_std,davies_bouldin_score_mean,davies_bouldin_score_std,adjusted_rand_score_mean,adjusted_rand_score_std,adjusted_mutual_info_score_mean,adjusted_mutual_info_score_std,homogeneity_score_mean,homogeneity_score_std,completeness_score_mean,completeness_score_std,silhouette_score_mean,silhouette_score_std,num_components
0.2432144420003169,0.0922599949152399,0.0004627043992513,7.374155511751277e-05,13.55646129992744,11.4382157436706,5.3230598096906885,1.4532761992295316,0.0192703682729006,0.0079019275427299,0.044959051701882,0.0100402677333846,0.0314950048818149,0.0070582684271875,0.1100143590636775,0.0184065442505624,0.0946194855607837,0.0300403954599494,2
0.4367823271997622,0.0589605315959758,0.0005754501988121,2.453971867562284e-05,42.388511045271215,10.895669626811266,9.061666641277917,4.305709714995733,0.0185545806942238,0.0067527557591541,0.0340603538990338,0.0052947916015819,0.0345494502653898,0.0045062382018149,0.0476967262668457,0.0066975656344112,-0.0236438445806813,0.0050271021601545,3
0.4762917494001158,0.1044664405962028,0.0006383718013239,2.970272966655593e-05,87.92030192803223,21.12816103451255,6.219125308675243,1.6392328755790695,0.0207486641367254,0.0191219472771635,0.0421520903544221,0.0189317593947151,0.0493590368138808,0.0188977528979595,0.0504940265528273,0.0187077587106791,-0.0317811525440125,0.0205185259813926,4
0.4970780202012975,0.0664447365475944,0.0009596620002412,0.0003571482576975,79.3977669275485,13.108330120652694,7.050704242142449,1.7558482547300962,0.032052688653036,0.0055958335330341,0.0571478911968495,0.01513904730463,0.0705581968328124,0.0166751549389948,0.0629575455472833,0.0141805855405257,-0.0586294601608146,0.0234618808845045,5
0.742597484801081,0.243158919135444,0.0008817266003461,0.0001023076973762,72.41179561353545,11.756881524374624,6.804105862112193,1.5528560130327966,0.0300744432075135,0.005910992102333,0.0523275860856028,0.0134030598916678,0.070684946183983,0.0153512443484206,0.0573267803685991,0.0123168766712018,-0.0752480185762224,0.0195812197993964,6
0.7791448674011917,0.0989636823894607,0.0009541334009554,3.820485059853517e-05,57.83189622021172,9.447186003138825,9.000199921630983,3.2540072160722717,0.0292266837927939,0.0107185243171331,0.056650363749542,0.0134847334658279,0.0807347068785707,0.016986363931322,0.0597692913692871,0.0115640130819134,-0.1242137366533008,0.0390641619079455,7
0.7984236980002606,0.0932840048641665,0.0011062437988584,0.0001238566530268,55.122482690180654,6.031969537541198,6.597179778606718,1.23652932391122,0.0326061385383794,0.0118098329507329,0.0580189051115639,0.0192243381414275,0.0835025506593038,0.0244452099920597,0.0615675909400572,0.0163994002448596,-0.1284089175486114,0.0487046185691539,8
0.8217383852002967,0.1515739658686132,0.0012848990008933,8.156866997592928e-05,48.09854312310116,7.144996653108199,7.019111205936243,0.63998613870864,0.0222921663760104,0.0066572459024105,0.0504494801377859,0.0101171836731344,0.0804209243071661,0.013547063523836,0.0547682041548468,0.008210958065166,-0.1545165788825275,0.0458556555991463,9
1.0198885882004105,0.1964677940477207,0.0015202370006591,0.0002201532640932,51.25534508571792,9.80720933003837,7.861574236681943,2.2282119085436563,0.024266422513771,0.0060639558834809,0.0511616021891135,0.011307521788888,0.0805849447621224,0.0138111532240267,0.0560734095814154,0.0108920226687415,-0.1823250797586165,0.0814726458464923,10
1.2695231019984932,0.19954297018357894,0.001680222200229764,0.000645552302112272,45.34784171807561,6.403260484509577,6.612089255237858,0.9710606682801273,0.022785501996913083,0.005734263430042857,0.05250291024797027,0.011605873143128786,0.08823307863777705,0.015428741346183316,0.057034747504587834,0.010239495839467988,-0.2186354232423792,0.06391960667249515,11
1.2649577277996287,0.25120416247712374,0.0013969585997983813,4.1818891138054386e-05,46.78420600586029,12.148561431852194,6.298811244871976,1.332462600518781,0.026980504893826363,0.009382899309648998,0.05864800213173169,0.00911018286123235,0.09908199449187009,0.010570377052521156,0.06224049577132294,0.008633950438513081,-0.2540621033681171,0.04125299708064826,12
1.5882747868003206,0.21066704535738595,0.0017030533999786712,0.00024558601114068744,44.81033808377781,3.012637664845291,6.831157600828654,1.1813613463374717,0.024969593000929678,0.008846811751807267,0.05583653377988529,0.011124069891238979,0.10035802127369453,0.018018464483243356,0.05908325986197878,0.008012633456989843,-0.2309413419152701,0.03410908052833665,13
1.346411167399492,0.23334259957246734,0.002345957800571341,0.0012263361178532046,46.37893373492444,7.942633301796066,7.099957601011743,1.55206138466015,0.022316846987940626,0.0056041851436165885,0.04958206068890101,0.008765100794690778,0.09130136497863027,0.01349059409247073,0.05522558826621998,0.0061511916222194195,-0.27542401118338167,0.06829630793250685,14
1.4586971302000165,0.27335931219379744,0.0018054043997835834,0.00013027916611636802,49.5902584900283,9.813152624864188,6.463788125988243,1.2230297973603903,0.018927916408227573,0.0037657030458939137,0.045746524000162596,0.013115852072884461,0.09122414868070797,0.02032673584842039,0.05214224734078039,0.010139070720470373,-0.24133617450260053,0.056102697462528536,15
1.9000976873991022,0.2898353949715288,0.0018878085997130257,9.597760651915661e-05,43.19160197985842,9.710920824909024,6.472767114871476,1.1059492302980736,0.018458482566118897,0.0032759527896424026,0.052611278861456445,0.003146618660665503,0.10385304695524118,0.005301825736068704,0.05812799878788747,0.002815519567201804,-0.26354722503880446,0.04734506217277672,16
1.9462320395999995,0.4381663041710463,0.0019861563996528275,8.800679713096825e-05,43.06373310259894,5.384565294274674,5.585518815853624,0.4821533833760826,0.024520684949556067,0.00571636454849177,0.056441887219449,0.010462456282964184,0.11062193315087812,0.016056560479574957,0.06148114285979139,0.007969535833860784,-0.2860276026828432,0.07087409922237958,17
1.9974872197999503,0.16785397347226858,0.0019670873996801676,2.813703781570584e-05,43.7356548424757,4.570126157954629,5.939833786136287,0.9590161163099924,0.019625837853681306,0.00601996509889294,0.05163849680312897,0.008956659429272037,0.10571359252447418,0.01197388629756628,0.05840642926786312,0.008458043165190509,-0.2962987965396827,0.03286272632099702,18
2.4172165133990346,0.30426187669039484,0.002232955799991032,0.00022019517769005106,41.249692396550955,6.663957584384078,5.340859063236742,0.7356814501614835,0.020274901650263816,0.0022516475142388206,0.054466017345383345,0.007508434829061845,0.11338744556237956,0.01098677878929757,0.06157300805620587,0.00649498859054755,-0.3167416913930487,0.04539523353865702,19
2.761855041799572,0.42430382347651857,0.005654603200673592,0.00569042740509979,43.53649493595225,6.480616563446468,5.389543768620184,0.6241574394838312,0.015561800226695652,0.007526093256905026,0.045765182625195605,0.010857929271136392,0.10125232848954599,0.016086861956317183,0.0550784188503205,0.008181987768742483,-0.31098047342282165,0.0470467198319445,20
